placa,timestamp
EG1617,2025-11-26 21:12:03
EE46138,2025-11-26 21:12:04
EEU6138,2025-11-26 21:12:04
6516129,2025-11-26 21:12:05
0646128,2025-11-26 21:12:05
6546178,2025-11-26 21:12:05
6516128,2025-11-26 21:12:05
EGU6128,2025-11-26 21:12:06
656128,2025-11-26 21:12:06
65176138,2025-11-26 21:12:06
646138,2025-11-26 21:12:07
EG16129,2025-11-26 21:12:07
L576138,2025-11-26 21:12:07
6576128,2025-11-26 21:12:08
0516133,2025-11-26 21:12:08
56128,2025-11-26 21:12:08
516128,2025-11-26 21:12:09
6516128,2025-11-26 21:12:09
676138,2025-11-26 21:12:10
6516138,2025-11-26 21:12:11
16128,2025-11-26 21:14:15
66128,2025-11-26 21:14:15
EGV6728,2025-11-26 21:14:15
LEGV6728,2025-11-26 21:14:16
EGV6228,2025-11-26 21:14:17
EGV6738,2025-11-26 21:14:18
EGV6128,2025-11-26 21:14:18
EGV6728,2025-11-26 21:14:19
1G061,2025-11-27 21:48:08
1GN61J,2025-11-27 21:48:08
IU6128,2025-11-27 21:48:09
1G46128,2025-11-27 21:48:09
G46178,2025-11-27 21:48:09
EGU6128,2025-11-27 21:48:10
IGU6128,2025-11-27 21:48:10
IV6JE,2025-11-27 21:48:10
1G161J,2025-11-27 21:48:10
0G161J8,2025-11-27 21:48:11
GU61J8,2025-11-27 21:48:11
1G06128,2025-11-27 21:48:11
G46128,2025-11-27 21:48:12
EG46128,2025-11-27 21:48:12
5GU6120,2025-11-27 21:48:12
EGUE120,2025-11-27 21:48:13
LUOJ8,2025-11-27 21:48:13
1G46128,2025-11-27 21:48:13
1G061J8,2025-11-27 21:48:13
IIS1J3,2025-11-27 21:48:13
IU61J8,2025-11-27 21:48:14
IUIIJ,2025-11-27 21:48:14
IUILJA,2025-11-27 21:48:15
GUE128,2025-11-27 21:48:15
EUS1J,2025-11-27 21:48:16
EGUSIJE,2025-11-27 21:48:16
EGUBIJE,2025-11-27 21:48:16
440480E,2025-11-27 21:50:27
704808,2025-11-27 21:50:28
41704808,2025-11-27 21:50:28
MIHOA,2025-11-27 21:50:29
MI0AEGE,2025-11-27 21:50:29
O4EO8,2025-11-27 21:50:29
MI704808,2025-11-27 21:50:30
MI048G8,2025-11-27 21:50:30
04EO8,2025-11-27 21:50:30
MI304808,2025-11-27 21:50:31
MI404GE,2025-11-27 21:50:32
704808,2025-11-27 21:50:36
O4EGE,2025-11-27 21:50:39
17048OE,2025-11-27 21:50:39
MI4048O8,2025-11-27 21:50:39
04E08,2025-11-27 21:50:40
7404ED8,2025-11-27 21:50:40
04EOE,2025-11-27 21:50:41
VI40A88,2025-11-27 21:50:41
04EDE7,2025-11-27 21:50:41
04ED8,2025-11-27 21:50:41
04EDE,2025-11-27 21:50:42
VIHO4ED8,2025-11-27 21:50:42
MI04808,2025-11-27 21:50:43
OXEOE,2025-11-27 21:50:43
VIYO4EOE,2025-11-27 21:50:44
04ED8,2025-11-27 21:50:45
048D8,2025-11-27 21:50:46
VIHOA,2025-11-27 21:50:46
018D8,2025-11-27 21:50:47
QHED8,2025-11-27 21:50:48
LUS40259,2025-11-27 21:51:16
RUSRB259,2025-11-27 21:51:17
LUS8250,2025-11-27 21:51:17
KUSB259,2025-11-27 21:51:18
RUSB252,2025-11-27 21:51:18
LUSB259,2025-11-27 21:51:19
EB259,2025-11-27 21:51:20
KUSB259,2025-11-27 21:51:22
KUSBZ,2025-11-27 21:51:24
B2521,2025-11-27 21:51:24
RUSB259,2025-11-27 21:51:25
